product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count
2344,24,Functional Layered Blazers,BLAZERS,Green,Velvet,L,10000.0,"Formal, Vintage, Party Wear, Fair Skin, Minimalist, Neutral Skin, Comfy",https://elitewear.com/product/2344,2022-03-13 00:00:00,1.0,2
2345,15,Preppy Patterned Utility Pants,UTILITY PANTS,Red,Rayon,L,12000.0,"Preppy, Tall Friendly, Business Casual, Spring, Cold Weather",https://arena.com/product/2345,2022-03-13 00:00:00,3.1,43
2346,9,Minimalist Camo Utility Pants,UTILITY PANTS,Peach,Silk,XL-XXL,9500.0,"Medium Skin, Luxury, Curvy Friendly, Hipster, Spring, Preppy, Floral",https://houseoffashion.com/product/2346,2026-03-09 13:55:00,3.1,23
2347,5,Neutral Urban Track Pants,TRACK PANTS,Orange,Unknown,M,4500.0,"Festival, Oversized, Comfy, Beach Wear, Y2K",https://odel.com/product/2347,2026-03-09 09:42:12,4.3,8
2348,9,Neutral Refined Polos,POLOS,Tan,Fleece,XL-XXL,4500.0,"Monochrome, Tall Friendly, Vintage, Neutral Skin, Polka Dot, Summer",https://houseoffashion.com/product/2348,2022-03-13 00:00:00,2.2,33
2349,24,Classic Preppy Sweatshirts,SWEATSHIRTS,Pastel Pink,Bamboo,L,6000.0,"Old Money, Formal, Sporty, Fair Skin, Festival, Stripes",https://elitewear.com/product/2349,2026-03-09 22:19:30,1.8,9
2350,22,Wide Leg Essential Kimono,KIMONO,Off-white,Silk,L,12000.0,"Beach Wear, Cottagecore, Eco-friendly, Festival, Curvy Friendly",https://crossover.com/product/2350,2022-03-13 00:00:00,1.7,33
2351,14,Chic Dynamic Kimono,KIMONO,Pastel Blue,Polyester,L,9500.0,"Travel Friendly, Skinny Friendly, Office Wear, Curvy Friendly, Floral, Old Money, Layering",https://metrowear.com/product/2351,2022-03-13 00:00:00,3.6,50
2352,12,Comfy Retro Hoodies & Jackets,HOODIES & JACKETS,Pastel Blue,Linen,M,8000.0,"Dark Skin, Rainy Weather, Hipster, Floral, Formal, Checked",https://urbancloset.com/product/2352,2026-03-09 14:03:36,3.2,14
2353,13,Functional Functional Polos,POLOS,White,Cotton,XL-XXL,4000.0,"Urban, Edgy, Festival, Hot Weather, Dark Skin, Luxury, Casual, Stripes",https://reddot.com/product/2353,2022-03-13 00:00:00,4.0,0
2354,21,Elegant Casual Tanks,TANKS,Navy,Velvet,XS-S,4500.0,"Minimalist, Streetwear, Floral, Monochrome, Office Wear",https://elements.com/product/2354,2022-03-13 00:00:00,4.9,7
2355,-1,Bright Relaxed Sweatshirts,SWEATSHIRTS,Polka Dot,Wool,XL-XXL,5000.0,"Beach Wear, Oversized, Hot Weather, Skinny Friendly, Edgy, Preppy",https://casualcorner.com/product/2355,2022-03-13 00:00:00,4.7,18
2356,19,Casual Smart Utility Pants,Miscellaneous,Pastel Pink,Polyester,L,10500.0,"Edgy, Patterned, Old Money, Tall Friendly, Minimalist",https://skylineclothing.com/product/2356,2022-03-13 00:00:00,1.9,36
2357,13,Dynamic Casual Joggers & Pants,JOGGERS & PANTS,Blue,Modal,L,4500.0,"Formal, Preppy, Oversized, Slim Fit, Checked",https://reddot.com/product/2357,2022-03-13 00:00:00,1.0,0
2358,20,Essential Layered Joggers & Pants,JOGGERS & PANTS,Peach,Corduroy,XL-XXL,4500.0,"Old Money, Dark Skin, Summer, Eco-friendly, Patterned",https://trendz.com/product/2358,2026-03-09 13:36:00,3.0,22
2359,18,Edgy Refined Chinos,CHINOS,Off-white,Bamboo,XS-S,6000.0,"Skinny Friendly, Party Wear, Formal, Sporty, Floral, Minimalist, Preppy",https://breeze.com/product/2359,2022-03-13 00:00:00,3.0,38
2360,21,Neutral Heritage Sweatshirts,SWEATSHIRTS,Navy,Wool,M,3500.0,"Tall Friendly, Preppy, Layering, Beach Wear, Hipster, Fair Skin",https://elements.com/product/2360,2026-03-09 18:07:54,2.6,6
2361,13,Sporty Sporty Denim Jackets,DENIM JACKETS,Olive,Corduroy,XS-S,10500.0,"Athleisure, Formal, Skinny Friendly, Stripes, Slim Fit, Old Money, Luxury, Beach Wear",https://reddot.com/product/2361,2022-03-13 00:00:00,4.1,15
2362,15,Vintage Slim Fit Oversize Tee,OVERSIZE TEE,Pastel Blue,Velvet,L,3500.0,"Office Wear, Urban, Hot Weather, Luxury, Polka Dot, Y2K, Eco-friendly, Cold Weather",https://arena.com/product/2362,2022-03-13 00:00:00,0.0,32
2363,4,Textured Functional Blazers,BLAZERS,Blue,Leather,XL-XXL,8000.0,"Curvy Friendly, Floral, Preppy, Comfy, Rainy Weather, Festival",https://signature.com/product/2363,2026-03-09 23:37:12,3.7,42
2364,12,Refined Heritage Polos,POLOS,Chocolate,Unknown,XL-XXL,5000.0,"Curvy Friendly, Casual, Office Wear, Old Money, Eco-friendly, Tall Friendly, Cottagecore, Dark Skin",https://urbancloset.com/product/2364,2026-03-09 21:24:06,3.3,13
2365,-1,Statement Textured Tanks,TANKS,Peach,Modal,XS-S,2500.0,"Cottagecore, Summer, Hipster, Preppy, Business Casual",https://skylineclothing.com/product/2365,2026-03-09 15:43:54,4.9,46
2366,22,Classic Retro Oversize Tee,OVERSIZE TEE,Olive,Wool,XL-XXL,3500.0,"Eco-friendly, Office Wear, Festival, Vintage, Floral",https://crossover.com/product/2366,2022-03-13 00:00:00,3.8,49
2367,18,Bright Retro Blazers,BLAZERS,Coral,Cotton,L,9500.0,"Eco-friendly, Skinny Friendly, Oversized, Autumn, Curvy Friendly, Y2K, Edgy, Formal",https://breeze.com/product/2367,2022-03-13 00:00:00,4.7,45
2368,24,Modern Retro Shorts,SHORTS,Pastel Pink,Silk,M,3500.0,"Curvy Friendly, Streetwear, Edgy, Beach Wear, Comfy, Summer, Skinny Friendly",https://elitewear.com/product/2368,2026-03-09 23:31:42,1.1,0
2369,20,Urban Heritage Cardigans,CARDIGANS,Mint,Bamboo,XS-S,9500.0,"Travel Friendly, Checked, Neutral Skin, Tall Friendly, Hot Weather, Casual, Rainy Weather, Streetwear",https://trendz.com/product/2369,2026-03-09 05:22:30,1.1,17
2370,20,Layered Sporty Beach Wear,BEACH WEAR,Sky Blue,Denim,XS-S,3000.0,"Urban, Polka Dot, Floral, Festival, Medium Skin, Layering, Stripes",https://trendz.com/product/2370,2026-03-09 03:56:18,2.7,41
2371,7,Tailored Structured Chinos,CHINOS,Checked,Unknown,L,4500.0,"Formal, Autumn, Monochrome, Floral, Athleisure, Dark Skin",https://dresssmart.com/product/2371,2022-03-13 00:00:00,4.3,43
2372,19,Camo Textured Utility Pants,UTILITY PANTS,White,Modal,L,10000.0,"Vintage, Polka Dot, Y2K, Luxury, Hipster",https://skylineclothing.com/product/2372,2022-03-13 00:00:00,2.9,33
2373,14,Neutral Retro Kimono,KIMONO,Nude,Velvet,XL-XXL,12500.0,"Old Money, Edgy, Luxury, Cottagecore, Neutral Skin, Monochrome, Office Wear",https://metrowear.com/product/2373,2022-03-13 00:00:00,1.8,30
2374,21,Casual Essential Chinos,CHINOS,Off-white,Linen,XS-S,5500.0,"Cold Weather, Slim Fit, Old Money, Casual, Petite Friendly, Office Wear",https://elements.com/product/2374,2026-03-09 15:15:18,3.1,29
2375,7,Structured Elegant Sweatshirts,SWEATSHIRTS,Unknown,Jacquard,XL-XXL,3500.0,"Luxury, Rainy Weather, Checked, Petite Friendly, Dark Skin",https://dresssmart.com/product/2375,2022-03-13 00:00:00,2.4,10
2376,9,Comfy Dynamic Tanks,TANKS,Pink,Wool,M,3500.0,"Fair Skin, Office Wear, Layering, Spring, Y2K",https://houseoffashion.com/product/2376,2026-03-09 20:02:36,3.5,0
2377,4,Statement Preppy Coats,COATS,Camouflage,Tencel,M,12500.0,"Edgy, Floral, Minimalist, Urban, Skinny Friendly, Beach Wear, Spring",https://signature.com/product/2377,2022-03-13 00:00:00,1.5,27
2378,20,Bold Slim Fit Blazers,BLAZERS,White,Cotton,XL-XXL,12500.0,"Layering, Oversized, Patterned, Stripes, Fair Skin",https://trendz.com/product/2378,2026-03-09 00:44:00,2.3,8
2379,17,Retro Bold Sweatshirts,SWEATSHIRTS,Tie-dye,Bamboo,XL-XXL,4000.0,"Fair Skin, Slim Fit, Casual, Preppy, Summer",https://lifestyle.com/product/2379,2022-03-13 00:00:00,4.0,5
2380,6,Casual Luxury Utility Pants,UTILITY PANTS,Brown,Rayon,L,13000.0,"Formal, Stripes, Minimalist, Polka Dot, Y2K",https://arpico.com/product/2380,2022-03-13 00:00:00,2.5,0
2381,10,Relaxed Dynamic T-Shirts,T-SHIRTS,Peach,Unknown,M,4500.0,"Hot Weather, Edgy, Dark Skin, Slim Fit, Rainy Weather, Winter",https://fashionbug.com/product/2381,2022-03-13 00:00:00,0.0,30
2382,11,Preppy Elegant Denim Jackets,DENIM JACKETS,Orange,Linen,XL-XXL,8000.0,"Spring, Edgy, Winter, Rainy Weather, Luxury",https://coolguy.com/product/2382,2026-03-09 18:50:54,2.3,32
2383,10,Slim Fit Modern Beach Wear,BEACH WEAR,Orange,Jacquard,XL-XXL,5500.0,"Office Wear, Medium Skin, Fair Skin, Urban, Stripes, Summer, Floral, Y2K",https://fashionbug.com/product/2383,2022-03-13 00:00:00,1.1,16
2384,5,Casual Sporty Blazers,BLAZERS,Yellow,Unknown,M,9500.0,"Office Wear, Autumn, Sporty, Monochrome, Comfy, Urban",https://odel.com/product/2384,2022-03-13 00:00:00,4.1,0
2385,16,Urban Minimalist Tanks,TANKS,Olive,Leather,XS-S,5000.0,"Minimalist, Luxury, Old Money, Polka Dot, Sporty, Y2K, Autumn, Stripes",https://planetsports.com/product/2385,2022-03-13 00:00:00,4.5,28
2386,-1,Luxury Comfy Joggers & Pants,JOGGERS & PANTS,Beige,Fleece,XL-XXL,4500.0,"Beach Wear, Floral, Summer, Layering, Vintage, Cold Weather, Oversized",https://arena.com/product/2386,2022-03-13 00:00:00,3.0,39
2387,21,Chic Camo Hoodies & Jackets,HOODIES & JACKETS,Peach,Wool,L,10000.0,"Vintage, Polka Dot, Hipster, Old Money, Monochrome",https://elements.com/product/2387,2026-03-09 17:42:06,2.4,7
2388,-1,Relaxed Vintage Hoodies & Jackets,HOODIES & JACKETS,Nude,Silk,XL-XXL,14000.0,"Petite Friendly, Monochrome, Neutral Skin, Slim Fit, Formal, Casual, Athleisure, Comfy",https://incarnage.com/product/2388,2026-03-09 23:30:12,3.3,19
2390,20,Vintage Neutral Hoodies & Jackets,HOODIES & JACKETS,Charcoal,Corduroy,M,12500.0,"Stripes, Old Money, Luxury, Patterned, Autumn, Slim Fit, Sporty",https://trendz.com/product/2390,2022-03-13 00:00:00,3.8,22
2391,14,Casual Chic Tanks,TANKS,Sky Blue,Silk,M,5000.0,"Cold Weather, Edgy, Checked, Sporty, Stripes, Travel Friendly, Luxury, Polka Dot",https://metrowear.com/product/2391,2022-03-13 00:00:00,2.6,50
2392,9,Minimalist Vintage Utility Pants,UTILITY PANTS,Striped,Corduroy,L,10500.0,"Y2K, Party Wear, Neutral Skin, Curvy Friendly, Spring, Formal, Summer",https://houseoffashion.com/product/2392,2022-03-13 00:00:00,3.7,47
2393,1,Relaxed Slim Fit Hoodies & Jackets,HOODIES & JACKETS,Nude,Bamboo,M,11500.0,"Athleisure, Floral, Y2K, Oversized, Checked, Business Casual, Tall Friendly",https://foa.com/product/2393,2022-03-13 00:00:00,3.3,2
2395,15,Comfy Functional Utility Pants,UTILITY PANTS,Beige,Cotton,XS-S,9000.0,"Slim Fit, Business Casual, Monochrome, Neutral Skin, Beach Wear, Luxury, Cold Weather, Festival",https://arena.com/product/2395,2026-03-09 00:00:30,4.0,1
2396,22,Classic Classic Polos,POLOS,Camouflage,Tencel,L,5000.0,"Oversized, Cottagecore, Casual, Autumn, Comfy, Luxury, Spring, Edgy",https://crossover.com/product/2396,2022-03-13 00:00:00,4.2,1
2397,2,Edgy Classic Hoodies & Jackets,HOODIES & JACKETS,Green,Polyester,M,8000.0,"Monochrome, Slim Fit, Hipster, Curvy Friendly, Cold Weather",https://incarnage.com/product/2397,2022-03-13 00:00:00,4.8,40
2398,12,Layered Neutral Polos,POLOS,Olive,Tencel,M,5000.0,"Edgy, Petite Friendly, Checked, Y2K, Urban, Business Casual, Travel Friendly",https://urbancloset.com/product/2398,2022-03-13 00:00:00,4.3,24
2399,21,Rustic Refined Cardigans,CARDIGANS,Tie-dye,Velvet,XL-XXL,13000.0,"Winter, Rainy Weather, Travel Friendly, Petite Friendly, Neutral Skin",https://elements.com/product/2399,2026-03-09 21:45:42,1.5,37
2400,10,Classic Neutral Polos,POLOS,Camouflage,Bamboo,XS-S,4000.0,"Athleisure, Hipster, Oversized, Sporty, Party Wear",https://fashionbug.com/product/2400,2022-03-13 00:00:00,4.9,10
2401,10,Refined Chic T-Shirts,T-SHIRTS,Polka Dot,Velvet,L,2500.0,"Summer, Petite Friendly, Hot Weather, Cold Weather, Fair Skin, Stripes, Rainy Weather, Edgy",https://fashionbug.com/product/2401,2026-03-09 11:16:42,3.1,14
2402,8,Neutral Heritage Joggers & Pants,JOGGERS & PANTS,Yellow,Cotton,XL-XXL,3000.0,"Streetwear, Beach Wear, Travel Friendly, Patterned, Medium Skin, Cottagecore, Casual, Business Casual",https://casualcorner.com/product/2402,2022-03-13 00:00:00,0.0,0
2403,16,Trendy Chic Kimono,KIMONO,Striped,Fleece,L,8500.0,"Beach Wear, Preppy, Dark Skin, Neutral Skin, Layering",https://planetsports.com/product/2403,2022-03-13 00:00:00,1.8,43
2405,13,Statement Essential Hoodies & Jackets,HOODIES & JACKETS,Striped,Leather,M,8500.0,"Layering, Cold Weather, Skinny Friendly, Luxury, Rainy Weather, Monochrome",https://reddot.com/product/2405,2022-03-13 00:00:00,4.2,39
2406,20,Textured Bold Utility Pants,UTILITY PANTS,Pink,Linen,L,14000.0,"Cold Weather, Monochrome, Hot Weather, Luxury, Layering, Edgy, Neutral Skin, Floral",https://trendz.com/product/2406,2026-03-09 01:39:30,1.1,34
2407,24,Soft Wide Leg Beach Wear,BEACH WEAR,Peach,Rayon,XS-S,4500.0,"Hipster, Summer, Athleisure, Cold Weather, Neutral Skin, Layering, Preppy, Casual",https://elitewear.com/product/2407,2026-03-09 05:44:12,2.3,43
2408,17,Bold Patterned Oversize Tee,OVERSIZE TEE,Mint,Corduroy,XL-XXL,5000.0,"Comfy, Slim Fit, Polka Dot, Winter, Old Money",https://lifestyle.com/product/2408,2022-03-13 00:00:00,4.5,0
2409,22,Luxury Preppy Oversize Tee,OVERSIZE TEE,Maroon,Linen,XS-S,4000.0,"Cold Weather, Skinny Friendly, Old Money, Tall Friendly, Urban, Winter",https://crossover.com/product/2409,2022-03-13 00:00:00,2.8,42
2410,24,Luxury Wide Leg Beach Wear,BEACH WEAR,Crimson,Denim,L,5000.0,"Y2K, Cottagecore, Luxury, Party Wear, Monochrome, Beach Wear, Formal",https://elitewear.com/product/2410,2022-03-13 00:00:00,3.0,25
2411,24,Oversized Structured Hoodies & Jackets,HOODIES & JACKETS,Polka Dot,Unknown,L,15000.0,"Preppy, Eco-friendly, Spring, Minimalist, Formal, Layering, Petite Friendly",https://elitewear.com/product/2411,2022-03-13 00:00:00,3.5,28
2412,17,UNKNOWN_PRODUCT,COATS,Black,Jacquard,XS-S,10500.0,"Y2K, Streetwear, Formal, Polka Dot, Summer",https://lifestyle.com/product/2412,2026-03-09 19:08:42,1.6,6
2413,4,UNKNOWN_PRODUCT,UTILITY PANTS,Teal,Jacquard,L,13500.0,"Medium Skin, Patterned, Business Casual, Athleisure, Luxury, Vintage",https://signature.com/product/2413,2026-03-09 18:52:54,2.7,23
2414,14,Structured Tailored Utility Pants,UTILITY PANTS,White,Rayon,L,13500.0,"Sporty, Urban, Vintage, Neutral Skin, Festival",https://metrowear.com/product/2414,2022-03-13 00:00:00,3.3,37
2415,9,Comfy Minimalist Oversize Tee,OVERSIZE TEE,Green,Silk,L,2500.0,"Luxury, Stripes, Layering, Polka Dot, Business Casual",https://houseoffashion.com/product/2415,2022-03-13 00:00:00,4.3,31
2416,10,Textured Lightweight Oversize Tee,OVERSIZE TEE,Mustard,Polyester,XL-XXL,4000.0,"Edgy, Neutral Skin, Sporty, Autumn, Festival, Party Wear, Preppy, Business Casual",https://fashionbug.com/product/2416,2022-03-13 00:00:00,0.0,28
2417,2,Refined Bright Kimono,KIMONO,Sky Blue,Rayon,XL-XXL,13500.0,"Vintage, Autumn, Summer, Athleisure, Casual, Travel Friendly, Patterned",https://incarnage.com/product/2417,2022-03-13 00:00:00,4.8,28
2418,16,Casual Trendy Utility Pants,UTILITY PANTS,Black,Jacquard,M,10500.0,"Casual, Floral, Sporty, Travel Friendly, Stripes, Summer",https://planetsports.com/product/2418,2022-03-13 00:00:00,4.4,46
2419,7,Refined Vintage Utility Pants,UTILITY PANTS,Multi-color,Corduroy,XS-S,10500.0,"Office Wear, Cottagecore, Y2K, Athleisure, Monochrome, Old Money, Fair Skin",https://dresssmart.com/product/2419,2026-03-09 13:22:54,3.6,40
2420,13,Sporty Oversized Polos,POLOS,Pink,Silk,L,2500.0,"Hipster, Cottagecore, Athleisure, Y2K, Spring, Travel Friendly, Beach Wear",https://reddot.com/product/2420,2022-03-13 00:00:00,4.6,3
2421,17,Minimalist Vintage Track Pants,TRACK PANTS,Multi-color,Jacquard,M,5000.0,"Preppy, Minimalist, Office Wear, Streetwear, Winter, Comfy",https://lifestyle.com/product/2421,2022-03-13 00:00:00,3.7,46
2422,18,Elegant Neutral Sweatshirts,SWEATSHIRTS,Pink,Denim,L,6000.0,"Vintage, Fair Skin, Rainy Weather, Preppy, Tall Friendly",https://breeze.com/product/2422,2022-03-13 00:00:00,2.9,7
2423,15,Retro Essential Hoodies & Jackets,HOODIES & JACKETS,Teal,Tencel,M,12500.0,"Petite Friendly, Urban, Eco-friendly, Beach Wear, Checked",https://arena.com/product/2423,2022-03-13 00:00:00,2.6,14
2424,19,Layered Bright Blazers,BLAZERS,Chocolate,Jacquard,XS-S,10000.0,"Minimalist, Neutral Skin, Summer, Party Wear, Business Casual, Polka Dot",https://skylineclothing.com/product/2424,2022-03-13 00:00:00,1.3,7
2425,3,Structured Retro T-Shirts,T-SHIRTS,Blue,Silk,L,2500.0,"Comfy, Dark Skin, Spring, Autumn, Summer, Cold Weather, Y2K",https://hameedia.com/product/2425,2026-03-09 15:19:48,1.3,14
2426,14,Slim Fit Minimalist Sweatshirts,SWEATSHIRTS,Olive,Velvet,XS-S,4500.0,"Rainy Weather, Oversized, Polka Dot, Luxury, Slim Fit, Winter",https://metrowear.com/product/2426,2026-03-09 14:52:42,4.4,3
2427,4,Functional Vintage Beach Wear,BEACH WEAR,Charcoal,Unknown,XS-S,4500.0,"Hipster, Athleisure, Business Casual, Streetwear, Urban, Spring, Neutral Skin, Comfy",https://signature.com/product/2427,2026-03-09 06:05:12,4.1,34
2428,12,Relaxed Urban Cardigans,CARDIGANS,Teal,Jacquard,XL-XXL,14000.0,"Old Money, Comfy, Polka Dot, Hipster, Neutral Skin, Tall Friendly",https://urbancloset.com/product/2428,2022-03-13 00:00:00,1.3,26
2429,21,Lightweight Statement Chinos,CHINOS,Plaid,Polyester,XS-S,6000.0,"Old Money, Rainy Weather, Cold Weather, Preppy, Layering",https://elements.com/product/2429,2026-03-09 04:55:18,3.1,10
2430,20,Slim Fit Rustic T-Shirts,T-SHIRTS,Striped,Modal,M,4500.0,"Preppy, Luxury, Stripes, Festival, Minimalist, Cottagecore",https://trendz.com/product/2430,2022-03-13 00:00:00,4.9,7
2431,16,Neutral Dynamic Chinos,CHINOS,Nude,Cotton,XL-XXL,6000.0,"Athleisure, Floral, Hot Weather, Winter, Fair Skin, Petite Friendly",https://planetsports.com/product/2431,2022-03-13 00:00:00,3.3,43
2432,4,Heritage Urban Coats,COATS,Tan,Linen,One Size,11500.0,"Travel Friendly, Skinny Friendly, Business Casual, Vintage, Eco-friendly, Athleisure",https://signature.com/product/2432,2022-03-13 00:00:00,3.5,49
2433,9,Functional Preppy Denim Jackets,DENIM JACKETS,Mint,Velvet,L,11500.0,"Vintage, Formal, Neutral Skin, Patterned, Medium Skin, Tall Friendly, Fair Skin",https://houseoffashion.com/product/2433,2022-03-13 00:00:00,4.3,1
2434,14,Dynamic Structured Beach Wear,BEACH WEAR,Unknown,Velvet,L,4000.0,"Office Wear, Vintage, Layering, Checked, Spring, Summer, Streetwear",https://metrowear.com/product/2434,2026-03-09 19:49:00,1.9,38
2435,16,Retro Functional Track Pants,TRACK PANTS,Mustard,Tencel,XS-S,4500.0,"Streetwear, Spring, Sporty, Patterned, Travel Friendly, Floral, Vintage, Monochrome",https://planetsports.com/product/2435,2022-03-13 00:00:00,4.4,9
2436,3,Soft Urban Beach Wear,BEACH WEAR,Pastel Pink,Tencel,L,5000.0,"Luxury, Oversized, Vintage, Petite Friendly, Dark Skin, Casual, Patterned, Summer",https://hameedia.com/product/2436,2026-03-09 08:27:06,3.3,13
2437,14,Edgy Textured Cardigans,CARDIGANS,Brown,Modal,M,12000.0,"Office Wear, Petite Friendly, Neutral Skin, Business Casual, Rainy Weather, Stripes",No URL,2022-03-13 00:00:00,4.1,7
2438,3,Refined Textured Coats,COATS,Plaid,Rayon,XL-XXL,11000.0,"Stripes, Travel Friendly, Spring, Vintage, Preppy, Festival",https://hameedia.com/product/2438,2026-03-09 21:28:24,4.4,40
2439,23,Neutral Minimalist Polos,POLOS,Mint,Cotton,M,2500.0,"Spring, Polka Dot, Formal, Tall Friendly, Streetwear, Floral",https://voguestreet.com/product/2439,2026-03-09 22:32:06,4.0,29
2440,11,Sporty Preppy Track Pants,TRACK PANTS,Olive,Linen,L,3500.0,"Formal, Casual, Sporty, Winter, Floral",https://coolguy.com/product/2440,2022-03-13 00:00:00,2.9,23
2441,6,Functional Dynamic Polos,POLOS,Pink,Jacquard,L,4500.0,"Polka Dot, Minimalist, Slim Fit, Party Wear, Summer, Office Wear",https://arpico.com/product/2441,2022-03-13 00:00:00,1.8,35
2442,24,Minimalist Bold Track Pants,TRACK PANTS,Maroon,Tencel,XL-XXL,4000.0,"Summer, Minimalist, Streetwear, Old Money, Y2K, Edgy",https://elitewear.com/product/2442,2022-03-13 00:00:00,4.3,32
2443,23,Rustic Tailored Coats,COATS,Navy,Linen,M,13500.0,"Spring, Polka Dot, Business Casual, Dark Skin, Fair Skin, Minimalist, Formal",https://voguestreet.com/product/2443,2022-03-13 00:00:00,2.4,15
2444,8,Smart Retro Joggers & Pants,JOGGERS & PANTS,Blush,Leather,L,3000.0,"Oversized, Neutral Skin, Party Wear, Petite Friendly, Tall Friendly, Patterned, Preppy, Urban",https://casualcorner.com/product/2444,2022-03-13 00:00:00,0.0,43
2445,5,Vintage Preppy Sweatshirts,SWEATSHIRTS,Green,Velvet,L,3500.0,"Vintage, Edgy, Party Wear, Summer, Festival, Layering, Curvy Friendly, Business Casual",https://odel.com/product/2445,2026-03-09 23:11:36,4.2,41
2446,22,Tailored Luxury Chinos,CHINOS,Pastel Green,Fleece,L,7000.0,"Skinny Friendly, Comfy, Preppy, Luxury, Business Casual, Rainy Weather",https://crossover.com/product/2446,2026-03-09 14:19:36,3.3,1
2447,17,Dynamic Oversized Polos,POLOS,Orange,Tencel,XL-XXL,5000.0,"Rainy Weather, Stripes, Fair Skin, Summer, Formal",https://lifestyle.com/product/2447,2022-03-13 00:00:00,4.1,1
2448,21,Minimalist Neutral Tanks,TANKS,Coral,Denim,XS-S,4500.0,"Vintage, Curvy Friendly, Festival, Hot Weather, Minimalist, Luxury",https://elements.com/product/2448,2022-03-13 00:00:00,3.8,31
2449,21,Bold Vintage Cardigans,CARDIGANS,Crimson,Leather,XS-S,11500.0,"Fair Skin, Festival, Hipster, Formal, Dark Skin",https://elements.com/product/2449,2022-03-13 00:00:00,3.7,24
2450,13,Soft Soft Coats,COATS,Navy,Leather,M,13000.0,"Streetwear, Petite Friendly, Hot Weather, Dark Skin, Layering, Hipster, Business Casual",https://reddot.com/product/2450,2026-03-09 16:05:06,4.4,19
2451,3,Modern Structured Sweatshirts,SWEATSHIRTS,Mustard,Rayon,XL-XXL,3000.0,"Hipster, Checked, Skinny Friendly, Hot Weather, Beach Wear, Petite Friendly",https://hameedia.com/product/2451,2022-03-13 00:00:00,4.4,38
