product_id,shop_id,name,category,color,fabric,size_range,price_lkr,style_tags,product_url,created_ts,popularity_score,stock_count,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score,category_standardized,color_standardized,fabric_standardized,price_category,stock_status,semantic_tags,_enriched_at
2223.0,11.0,essential rustic cardigans,cardigans,beige,jacquard,xl-xxl,11500.0,"curvy friendly, polka dot, summer, slim fit, comfy",https://coolguy.com/product/2223,39:34.8,3.0,12.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CARDIGANS,Beige,Jacquard,Premium,In Stock,"cardigans, beige, jacquard, premium, in stock",2026-03-10T02:08:42.722027
2224.0,17.0,modern relaxed sweatshirts,sweatshirts,olive,linen,xs-s,3000.0,"vintage, medium skin, petite friendly, polka dot, preppy",https://lifestyle.com/product/2224,54:38.8,4.4,29.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SWEATSHIRTS,Olive,Linen,Mid-Range,In Stock,"sweatshirts, olive, linen, mid-range, in stock",2026-03-10T02:08:42.722027
2225.0,4.0,luxury classic chinos,chinos,polka dot,velvet,xl-xxl,6500.0,"checked, floral, casual, office wear, luxury",https://signature.com/product/2225,57:17.7,1.3,18.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CHINOS,Polka Dot,Velvet,Premium,In Stock,"chinos, polka dot, velvet, premium, in stock",2026-03-10T02:08:42.722027
2226.0,4.0,modern bold beach wear,beach wear,pastel blue,velvet,m,6000.0,"spring, autumn, sporty, minimalist, vintage, fair skin, rainy weather",https://signature.com/product/2226,06:43.8,4.3,26.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Pastel Blue,Velvet,Premium,In Stock,"beach wear, pastel blue, velvet, premium, in stock",2026-03-10T02:08:42.722027
2227.0,18.0,minimalist trendy joggers & pants,joggers & pants,teal,,l,2500.0,"streetwear, y2k, comfy, monochrome, party wear, travel friendly, casual",,,3.9,25.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,JOGGERS & PANTS,Teal,Unknown,Mid-Range,In Stock,"joggers & pants, teal, unknown, mid-range, in stock",2026-03-10T02:08:42.722027
2228.0,17.0,classic bright polos,polos,off-white,silk,l,5000.0,"travel friendly, stripes, floral, athleisure, streetwear, tall friendly, old money",https://lifestyle.com/product/2228,25:25.9,1.5,3.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,POLOS,Off-White,Silk,Premium,Low Stock,"polos, off-white, silk, premium, low stock",2026-03-10T02:08:42.722027
2229.0,10.0,functional textured blazers,blazers,beige,jacquard,xs-s,14500.0,"skinny friendly, spring, old money, sporty, comfy, streetwear, checked, neutral skin",https://fashionbug.com/product/2229,05:21.6,1.7,26.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Beige,Jacquard,Premium,In Stock,"blazers, beige, jacquard, premium, in stock",2026-03-10T02:08:42.722027
2230.0,10.0,refined sporty track pants,track pants,maroon,,l,3500.0,"dark skin, sporty, vintage, patterned, petite friendly, beach wear, formal, business casual",https://fashionbug.com/product/2230,51:47.1,,5.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TRACK PANTS,Maroon,Unknown,Mid-Range,In Stock,"track pants, maroon, unknown, mid-range, in stock",2026-03-10T02:08:42.722027
2231.0,5.0,smart relaxed kimono,kimono,multi-color,denim,xs-s,11000.0,"spring, petite friendly, rainy weather, dark skin, old money, athleisure",https://odel.com/product/2231,21:38.0,2.8,19.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Multi-Color,Denim,Premium,In Stock,"kimono, multi-color, denim, premium, in stock",2026-03-10T02:08:42.722027
2232.0,19.0,vintage statement utility pants,utility pants,teal,cotton,xs-s,12000.0,"urban, slim fit, checked, beach wear, neutral skin, business casual",https://skylineclothing.com/product/2232,44:19.8,1.6,,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,UTILITY PANTS,Teal,Cotton,Premium,In Stock,"utility pants, teal, cotton, premium, in stock",2026-03-10T02:08:42.722027
2233.0,12.0,statement rustic kimono,kimono,blush,bamboo,xs-s,8000.0,"rainy weather, formal, travel friendly, checked, summer, polka dot, preppy",https://urbancloset.com/product/2233,54:21.5,4.6,17.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Blush,Bamboo,Premium,In Stock,"kimono, blush, bamboo, premium, in stock",2026-03-10T02:08:42.722027
2234.0,6.0,patterned lightweight denim jackets,denim jackets,coral,silk,xs-s,10500.0,"tall friendly, winter, office wear, business casual, dark skin, autumn, eco-friendly",https://arpico.com/product/2234,04:00.0,2.8,20.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,DENIM JACKETS,Coral,Silk,Premium,In Stock,"denim jackets, coral, silk, premium, in stock",2026-03-10T02:08:42.722027
2235.0,10.0,###typo,kimono,navy,modal,m,14000.0,"patterned, streetwear, autumn, dark skin, business casual, summer, office wear, polka dot",https://fashionbug.com/product/2235,39:38.8,4.6,17.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Navy,Modal,Premium,In Stock,"kimono, navy, modal, premium, in stock",2026-03-10T02:08:42.722027
2236.0,11.0,edgy comfy kimono,kimono,nude,linen,l,,"tall friendly, streetwear, formal, sporty, winter, floral, eco-friendly",https://coolguy.com/product/2236,15:43.3,3.9,0.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Nude,Linen,Premium,Out of Stock,"kimono, nude, linen, premium, out of stock",2026-03-10T02:08:42.722027
2237.0,11.0,minimalist retro blazers,blazers,grey,silk,xs-s,9500.0,"tall friendly, eco-friendly, hot weather, streetwear, athleisure, monochrome",https://coolguy.com/product/2237,27:51.8,1.8,14.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Grey,Silk,Premium,In Stock,"blazers, grey, silk, premium, in stock",2026-03-10T02:08:42.722027
2238.0,19.0,trendy soft chinos,chinos,nude,jacquard,xl-xxl,,"luxury, neutral skin, minimalist, athleisure, oversized, petite friendly",https://skylineclothing.com/product/2238,47:18.7,3.8,28.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CHINOS,Nude,Jacquard,Premium,In Stock,"chinos, nude, jacquard, premium, in stock",2026-03-10T02:08:42.722027
2239.0,18.0,relaxed statement coats,coats,pastel green,tencel,xl-xxl,,"festival, streetwear, monochrome, rainy weather, polka dot, curvy friendly",https://breeze.com/product/2239,20:15.1,3.9,21.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,COATS,Pastel Green,Tencel,Premium,In Stock,"coats, pastel green, tencel, premium, in stock",2026-03-10T02:08:42.722027
2240.0,11.0,modern heritage beach wear,beach wear,nude,velvet,l,6000.0,"stripes, slim fit, petite friendly, minimalist, summer, eco-friendly, y2k, fair skin",https://coolguy.com/product/2240,12:52.0,2.5,12.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Nude,Velvet,Premium,In Stock,"beach wear, nude, velvet, premium, in stock",2026-03-10T02:08:42.722027
2241.0,5.0,heritage retro oversize tee,oversize tee,chocolate,velvet,m,4000.0,"cottagecore, patterned, travel friendly, petite friendly, office wear",https://odel.com/product/2241,40:20.3,2.6,49.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,OVERSIZE TEE,Chocolate,Velvet,Mid-Range,In Stock,"oversize tee, chocolate, velvet, mid-range, in stock",2026-03-10T02:08:42.722027
2242.0,13.0,bold retro kimono,kimono,red,polyester,l,13000.0,"edgy, patterned, skinny friendly, beach wear, comfy",https://reddot.com/product/2242,06:28.0,,47.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Red,Polyester,Premium,In Stock,"kimono, red, polyester, premium, in stock",2026-03-10T02:08:42.722027
2243.0,5.0,classic vintage hoodies & jackets,hoodies & jackets,charcoal,wool,xl-xxl,13000.0,"cottagecore, eco-friendly, beach wear, hipster, layering",https://odel.com/product/2243,03:24.2,2.5,5.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Charcoal,Wool,Premium,In Stock,"hoodies & jackets, charcoal, wool, premium, in stock",2026-03-10T02:08:42.722027
2244.0,23.0,smart slim fit denim jackets,denim jackets,camouflage,cotton,m,14500.0,"streetwear, preppy, vintage, edgy, hipster, cold weather, stripes, travel friendly",https://voguestreet.com/product/2244,32:24.6,1.3,48.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,DENIM JACKETS,Camouflage,Cotton,Premium,In Stock,"denim jackets, camouflage, cotton, premium, in stock",2026-03-10T02:08:42.722027
2245.0,15.0,structured edgy chinos,chinos,brown,,m,6500.0,"y2k, preppy, urban, streetwear, summer, fair skin, curvy friendly",,46:42.6,2.5,11.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CHINOS,Brown,Unknown,Premium,In Stock,"chinos, brown, unknown, premium, in stock",2026-03-10T02:08:42.722027
2246.0,6.0,oversized essential t-shirts,t-shirts,off-white,tencel,m,4000.0,"hot weather, fair skin, cold weather, dark skin, tall friendly",https://arpico.com/product/2246,21:45.7,2.5,37.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,T-SHIRTS,Off-White,Tencel,Mid-Range,In Stock,"t-shirts, off-white, tencel, mid-range, in stock",2026-03-10T02:08:42.722027
2247.0,13.0,relaxed patterned denim jackets,denim jackets,peach,denim,,15000.0,"festival, party wear, business casual, casual, petite friendly, polka dot, athleisure, neutral skin",https://reddot.com/product/2247,03:29.6,3.7,1.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,DENIM JACKETS,Peach,Denim,Premium,Low Stock,"denim jackets, peach, denim, premium, low stock",2026-03-10T02:08:42.722027
2248.0,,wide leg bright t-shirts,,crimson,cotton,xl-xxl,3000.0,"patterned, vintage, rainy weather, beach wear, cold weather, minimalist, petite friendly, spring",https://voguestreet.com/product/2248,24:11.2,3.1,22.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,NAN,Crimson,Cotton,Mid-Range,In Stock,"nan, crimson, cotton, mid-range, in stock",2026-03-10T02:08:42.722027
2249.0,23.0,textured slim fit sweatshirts,sweatshirts,pastel blue,jacquard,l,5000.0,"spring, layering, eco-friendly, winter, sporty",https://voguestreet.com/product/2249,45:02.7,2.8,18.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SWEATSHIRTS,Pastel Blue,Jacquard,Premium,In Stock,"sweatshirts, pastel blue, jacquard, premium, in stock",2026-03-10T02:08:42.722027
2250.0,1.0,trendy patterned blazers,blazers,maroon,rayon,xs-s,11500.0,"dark skin, y2k, curvy friendly, vintage, checked, oversized, spring, slim fit",https://foa.com/product/2250,17:28.2,2.9,34.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Maroon,Rayon,Premium,In Stock,"blazers, maroon, rayon, premium, in stock",2026-03-10T02:08:42.722027
2251.0,16.0,neutral refined cardigans,cardigans,chocolate,cotton,m,14500.0,"y2k, autumn, monochrome, patterned, festival",https://planetsports.com/product/2251,53:06.7,1.5,23.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CARDIGANS,Chocolate,Cotton,Premium,In Stock,"cardigans, chocolate, cotton, premium, in stock",2026-03-10T02:08:42.722027
2252.0,4.0,chic retro track pants,track pants,pastel green,polyester,l,3500.0,"rainy weather, y2k, summer, hot weather, eco-friendly",https://signature.com/product/2252,39:12.3,3.5,37.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TRACK PANTS,Pastel Green,Polyester,Mid-Range,In Stock,"track pants, pastel green, polyester, mid-range, in stock",2026-03-10T02:08:42.722027
2253.0,8.0,casual neutral hoodies & jackets,hoodies & jackets,crimson,polyester,xl-xxl,10500.0,"spring, checked, formal, luxury, summer, autumn",https://casualcorner.com/product/2253,22:01.4,2.5,1.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Crimson,Polyester,Premium,Low Stock,"hoodies & jackets, crimson, polyester, premium, low stock",2026-03-10T02:08:42.722027
2254.0,3.0,lightweight trendy polos,polos,coral,rayon,l,3500.0,"business casual, monochrome, minimalist, edgy, summer",https://hameedia.com/product/2254,23:53.0,2.9,13.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,POLOS,Coral,Rayon,Mid-Range,In Stock,"polos, coral, rayon, mid-range, in stock",2026-03-10T02:08:42.722027
2255.0,22.0,relaxed layered blazers,blazers,green,jacquard,xl-xxl,8500.0,"old money, hot weather, vintage, slim fit, tall friendly, travel friendly, dark skin",https://crossover.com/product/2255,11:23.4,3.6,45.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Green,Jacquard,Premium,In Stock,"blazers, green, jacquard, premium, in stock",2026-03-10T02:08:42.722027
2256.0,20.0,comfy lightweight beach wear,beach wear,pastel green,,xs-s,4500.0,"medium skin, comfy, party wear, patterned, autumn, rainy weather",https://trendz.com/product/2256,36:00.9,1.5,8.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Pastel Green,Unknown,Mid-Range,In Stock,"beach wear, pastel green, unknown, mid-range, in stock",2026-03-10T02:08:42.722027
2257.0,5.0,smart textured tanks,tanks,olive,leather,xs-s,3000.0,"layering, floral, tall friendly, travel friendly, cold weather, preppy, comfy, vintage",https://odel.com/product/2257,35:51.6,1.0,45.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Olive,Leather,Mid-Range,In Stock,"tanks, olive, leather, mid-range, in stock",2026-03-10T02:08:42.722027
2258.0,10.0,rustic soft coats,coats,checked,wool,m,14500.0,"beach wear, oversized, cold weather, neutral skin, party wear",https://fashionbug.com/product/2258,44:46.1,4.6,12.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,COATS,Checked,Wool,Premium,In Stock,"coats, checked, wool, premium, in stock",2026-03-10T02:08:42.722027
2259.0,21.0,rustic elegant kimono,kimono,maroon,polyester,xs-s,10000.0,"skinny friendly, tall friendly, neutral skin, slim fit, festival",https://elements.com/product/2259,41:18.5,4.3,31.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Maroon,Polyester,Premium,In Stock,"kimono, maroon, polyester, premium, in stock",2026-03-10T02:08:42.722027
2260.0,11.0,rustic neutral oversize tee,oversize tee,sky blue,denim,m,3500.0,"hot weather, floral, comfy, old money, medium skin, slim fit, office wear",,23:55.1,3.4,49.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,OVERSIZE TEE,Sky Blue,Denim,Mid-Range,In Stock,"oversize tee, sky blue, denim, mid-range, in stock",2026-03-10T02:08:42.722027
2261.0,13.0,preppy soft sweatshirts,sweatshirts,mustard,rayon,xs-s,5000.0,"urban, skinny friendly, beach wear, old money, hot weather, checked, medium skin, monochrome",https://reddot.com/product/2261,07:34.8,1.3,40.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SWEATSHIRTS,Mustard,Rayon,Premium,In Stock,"sweatshirts, mustard, rayon, premium, in stock",2026-03-10T02:08:42.722027
2262.0,17.0,essential elegant oversize tee,oversize tee,polka dot,bamboo,m,4500.0,"party wear, office wear, layering, slim fit, eco-friendly, athleisure, comfy, formal",https://lifestyle.com/product/2262,47:38.5,4.1,14.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,OVERSIZE TEE,Polka Dot,Bamboo,Mid-Range,In Stock,"oversize tee, polka dot, bamboo, mid-range, in stock",2026-03-10T02:08:42.722027
2263.0,16.0,slim fit tailored coats,coats,maroon,cotton,l,15000.0,"floral, dark skin, summer, layering, preppy, formal, rainy weather, old money",https://planetsports.com/product/2263,01:42.1,3.4,15.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,COATS,Maroon,Cotton,Premium,In Stock,"coats, maroon, cotton, premium, in stock",2026-03-10T02:08:42.722027
2264.0,24.0,edgy lightweight tanks,tanks,yellow,velvet,l,4500.0,"fair skin, hot weather, y2k, formal, curvy friendly, polka dot",https://elitewear.com/product/2264,38:33.2,1.2,36.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Yellow,Velvet,Mid-Range,In Stock,"tanks, yellow, velvet, mid-range, in stock",2026-03-10T02:08:42.722027
2265.0,14.0,soft casual sweatshirts,sweatshirts,mint,fleece,m,3000.0,"checked, layering, summer, oversized, y2k, luxury, comfy",https://metrowear.com/product/2265,19:37.8,3.5,11.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SWEATSHIRTS,Mint,Fleece,Mid-Range,In Stock,"sweatshirts, mint, fleece, mid-range, in stock",2026-03-10T02:08:42.722027
2266.0,17.0,refined bold shorts,shorts,tie-dye,bamboo,l,4000.0,"business casual, hipster, petite friendly, urban, checked",,06:36.6,3.2,17.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SHORTS,Tie-Dye,Bamboo,Mid-Range,In Stock,"shorts, tie-dye, bamboo, mid-range, in stock",2026-03-10T02:08:42.722027
2267.0,18.0,rustic retro oversize tee,oversize tee,off-white,corduroy,l,,"cottagecore, edgy, curvy friendly, summer, winter, petite friendly, festival",https://breeze.com/product/2267,05:47.7,3.7,37.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,OVERSIZE TEE,Off-White,Corduroy,Premium,In Stock,"oversize tee, off-white, corduroy, premium, in stock",2026-03-10T02:08:42.722027
2268.0,23.0,soft comfy blazers,blazers,nude,modal,l,11500.0,"minimalist, casual, dark skin, hipster, tall friendly, athleisure",https://voguestreet.com/product/2268,01:30.4,4.8,34.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Nude,Modal,Premium,In Stock,"blazers, nude, modal, premium, in stock",2026-03-10T02:08:42.722027
